Youth To The People,Caprylic/Capric Triglyceride,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Sensitive, Acne-prone","Dry, Sensitive, Acne-prone",,,,,,,,,,,,,,,,,,,,None,None,,"Dryness, Loss of Elasticity, Fine Lines",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Smoothing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Occlusive Agent, Solvent",Safe,,No,,,,,,,,,,Yes/No,"RSPO, Fair trade",No,,,
Youth To The People,Carbomer,,,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,None,None,,None,,"Light, Medium, Deep",,None,N/A,No protection,,"Thickener, Stabilizer, Gel Forming Agent",Safe,,No,,,,Skin rash,Eye irritation,,,,,No,,Yes,,,
Youth To The People,Cetearyl Alcohol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Acne-prone, Oily, Normal, Dry","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,Dry,,,,Very sensitive skin,None,,"Dryness, Uneven Texture",,"Light, Medium, Deep",,"Moisturizing, Smoothing","20s, 30s, 40s, 50s, 60+",No protection,,"Emulsifier, Emollient, Thickener, Stabilizer",Safe,,No,,,,,,,,,,Yes/No,RSPO,No,,Cetearyl Alcohol is only pore-clogging when a formula also has Ceteareth 20,
Youth To The People,Cetearyl Glucoside,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Dry,"Normal, Combination, Dry, Oily, Acne-prone, Mature, Sensitive",,,,,,,,,,,,,,,,Dry,,,,None,None,,Sensitive Skin,,"Light, Medium, Deep",,"Moisturizing, Smoothing","20s, 30s, 40s, 50s, 60+",No protection,,Emulsifier,Safe,,No,,,,,,,,,,Yes/No,"Organic, Ecocert, COSMOS, NATRUE, USDA BioPreferred, RSPO",No,,,
Youth To The People,Chamomilla Recutita Flower Extract/Matricaria Flower Extract,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Acne-prone","Dry, Acne-prone",,,,,,,,,,,,,,,,"Dry, Acne-prone",,,,None,Chamomile allergy,,"Redness, Sensitive Skin, Dryness, Inflammation-Related Conditions",,"Light, Medium, Deep",,"Calming, Soothing, Reduces Inflammation","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Active, Anti-inflammatory",Safe,,No,,,,,,,,,,Yes,,No,,,
Youth To The People,Chlorphenesin,,,,,EU Restricted,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature, Sensitive",,,,,,,,,,,,,,,,,0.30%,0.30%,,Very sensitive skin,None,,None,,"Light, Medium, Deep",,None,N/A,No protection,,Preservative,Safe with caution,,No,,,,Irritation,,,,,,No,,Yes,,,
Youth To The People,Citric Acid,,,,,Allowed,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,2%,5%,1%,"Sensitive skin, Compromised skin",None,,"Dullness, Uneven Skin Tone",,"Light, Medium, Deep",,"Exfoliating, Improves Skin Tone","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"pH Adjuster, Antioxidant",Safe,,No,,,,,,,,,,Yes,,No,,If used in concentation exceeding 10% can cause skin burn,
Youth To The People,Copper Pca,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Mature,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,Mature,,,,None,None,,"Loss of Elasticity, Fine Lines, Uneven Skin Tone",,"Light, Medium, Deep",,"Hydrating, Anti-Aging, Improves Skin Elasticity","30s, 40s, 50s, 60+",No protection,,"Active, Humectant, Antioxidant",Safe,,No,,,,,,,,,,Yes/No,,Yes,Toxis ro aquatic life,,
Youth To The People,Glycerin,,,,,,,Yes/No,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,,None,,"Dryness, Dullness, Damaged Skin",,"Light, Medium, Deep",,"Moisturizing, Hydrating, Soothing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Solvent",Safe,,No,,,,No,,,,,,Yes/No,"Plant-based, byproduct of biodiesel",No,,,
Youth To The People,Glycine Soja Oil/Soybean Oil,,,,,,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,3,,"Dry, Mature","Dry, Mature",,,,,,,,,,,,,,,,,,,,Acne-prone,Soy allergy,,"Dryness, Fine Lines, Uneven Skin Tone",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Reduces Signs of Aging","20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Antioxidant",Safe,,No,,,,,,,,,,Yes/No,Non-GMO,No,,,
Youth To The People,Helianthus Annuus Seed Oil/Sunflower Seed Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Mature",,,,,,,,,,,,,,,,,,,,None,None,,"Dryness, Redness, Damaged Skin",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Reduces Inflammation","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Antioxidant",Safe,,No,,,,Comedigenic,,,,,,Yes,Non-GMO,No,,,
Youth To The People,Hydrogenated Lecithin,,,,,,,Yes,Yes/No,Yes,No,Yes,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,Soy allergy,,"Dryness, Uneven Texture",,"Light, Medium, Deep",,"Moisturizing, Restores Barrier Function, Improves Skin Texture","20s, 30s, 40s, 50s, 60+",No protection,,"Emulsifier, Emollient",Safe,,No,,,,,,,,,,Yes/No,"Plant-based, organic",No,,,
Youth To The People,Hydrolyzed Sodium Hyaluronate,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,None,,"Dryness, Fine Lines, Loss of Elasticity, Signs of Aging",,"Light, Medium, Deep",,"Hydrating, Moisturizing, Reduces Wrinkles, Improves Skin Texture","20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Active",Safe,,No,,,,Redness,Irritation,,,,,Yes/No,,No,,,
Youth To The People,Hydroxyacetophenone,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Sensitive,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,Sensitive,,,,None,None,,"Sensitive skin, Signs of Aging, Damaged Skin",,"Light, Medium, Deep",,"Antioxidant, Soothing, Reduces Inflammation","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Antioxidant, Preservative",Safe,,No,,,,Irritation,,,,,,No,,Yes,,,
Youth To The People,Limonene,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,0.00%,,,Very sensitive skin,Citrus allergy,,None,,"Light, Medium, Deep",,None,N/A,No protection,,"Fragrance Component, Solvent",Safe with caution,,No,,,,Phototoxic,,,,,,Yes/No,Organic,Yes,,,
Youth To The People,Lye (sodium hydroxide),,,,,If not properly utilized,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,,,,None,None,,None,,"Light, Medium, Deep",,None,N/A,No protection,,pH Adjuster,Safe with caution ,if pH = 3.5 - 9,No,,,,,,,,,,Yes/No,Energy concervation,Yes,,,
Youth To The People,Medicago Sativa Extract/Alfalfa Extract,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,None,,"Dullness, Signs of Aging, Uneven Skin Tone",,"Light, Medium, Deep",,"Nourishing, Vitamins, Improves Skin Tone","20s, 30s, 40s, 50s, 60+",No protection,,"Active, Antioxidant",Safe,,No,,,,,,,,,,Yes,Organic,No,,,
Youth To The People,Menthoxypropanediol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Sensitive,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,Sensitive,0.00075%,0.0015%,,None,Caffeine-sensitivity,,"Redness, Sensitive skin",,"Light, Medium, Deep",,"Soothing, Cooling Sensation, Reduces Redness","Teen, 20s, 30s, 40s",No protection,,"Texture Enhancer,",Safe with caution ,Sensitive skin,No,,,,Irritation,Eye irritation,,,,,Yes/No,,Yes,,,
Youth To The People,Panthenol,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Sensitive","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Sensitive",,,,None,None,,"Dryness, Redness, Damaged Skin",,"Light, Medium, Deep",,"Moisturizing, Healing, Soothing, Reduces Signs of Aging","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Emollient, Soothing Agent",Safe,,No,,,,,,,,,,Yes/No,"Plant-based, biotechnologically produced",No,,,
Youth To The People,Parfum/fragrance,,,,,Allowed,,Yes/No,Yes/No,No,Yes/No,Yes,Yes,Yes,Yes,Yes/No,Yes/No,No,No,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,0.00%,0.01%,,Sensitive skin,Fragrance allergy,,None,,"Light, Medium, Deep",,None,N/A,No protection,,Fragrance,Safe with caution,,Yes,"Hormonal Disruption, headaches and respiratory issues",,,Allergies,Irritation,,,,,Yes/No,"EWG Verified, Leaping Bunny, PETA, Cruelty-free, IFRA-certified, ISO 16128 Standards, Carbon Neutral, Phthalat -fee, Zero Waste",Yes,"Chemical pollution during manufacturing; Air pollution; Water pollution; Aquatic ecosystem disruption; Eutrophication and excessive algae production; Accumulation in wildlife, affecting behavior, reproduction, and overall health",,
Youth To The People,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,None,None,,"Signs of aging, Damaged skin",,"Light, Medium, Deep",,"Antioxidant, Reduces Signs of Aging","30s, 40s, 50s, 60+",No protection,,Antioxidant,Safe,,No,,,,Redness,Wwelling,Itching,Contact dermatitis,Skin sensitization,,Yes/No,,Yes,,,
Youth To The People,Pentaerythrityl Tetraethylhexanoate,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,None,None,,None,,"Light, Medium, Deep",,"Moisturizing, Smoothing","20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Texture Enhancer",Safe,,No,,,,,,,,,,Yes/No,ISO 14001,Yes,,,
Youth To The People,Pentylene Glycol,,,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,None,None,,None,,"Light, Medium, Deep",,"Moisturizing, Hydrating","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Solvent, Preservative",Safe,,No,,,,,,,,,,Yes/No,Plant-based,No,,,
Youth To The People,Phenoxyethanol,,,,,EU Restricted,,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Mature","Normal, Combination, Dry, Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,,1%,1%,,Very sensitive skin,None,,None,,"Light, Medium, Deep",,None,N/A,No protection,,Preservative,Safe with caution,,Yes,Allergic dermatitis,PubChem,,Irritation,Allergic reactions,Eye irritation,Respiratory issues,None,,No,bio-based ethylene oxide is used,Yes,Aquatic toxicity if concentrations exceed permitted levels,,
Youth To The People,Sarcosine,,,,,,,Yes/No,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Oily, Acne-prone, Mature","Oily, Acne-prone",,,,,,,,,,,,,,,,"Oily, Acne-prone, Mature",0.50%,2%,,None,None,,"Oiliness, Visible Pores",,"Light, Medium, Deep",,"Reduces Oiliness, Improves Symptoms of Acne","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,Active,Safe with caution ,"Should not be used in the same formulation with Sodium Nitrite, Sodium N-lauroyl Sarcosinate, Nitroalkenes, Ammonium Thiocyanate, Lawesson's Reagen, N-lauroyl Derivatives. N-nitroso Derivatives",No,,,,Irritation,Peeling,,,,,Yes/No,,Yes,,,
Youth To The People,Sodium Hyaluronate,,,,,,,Yes,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,None,,"Dryness, Fine Lines, Loss of Elasticity",,"Light, Medium, Deep",,"Moisturizing, Hydrating, Reduces Fine Lines","20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Active",Safe,,No,,,,,,,,,,Yes,,No,,,
Youth To The People,Spinacia Oleracea/Spinach Leaf Extract,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Mature,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,Mature,,,,None,None,,"Dullness, Signs of Aging, Uneven Skin Tone, Blemishes",,"Light, Medium, Deep",,"Nourishing, Vitamins, Improves Skin Tone","20s, 30s, 40s, 50s, 60+",No protection,,"Active, Antioxidant",Safe,,No,,,,,,,,,,Yes,Organic,No,,,
Youth To The People,Squalane,,,,,,,Yes/No,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Acne-prone, Sensitive","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Acne-prone, Sensitive",,,,None,None,,"Dryness, Fine Lines, Loss of Elasticity, Sensitive Skin",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Reduces Signs of Aging","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Occlusive Agent",Safe,,No,,,,,,,,,,Yes/No,If plant-based,No,,,
Youth To The People,Tetrasodium Glutamate Diacetate,,,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,,,,,Sensitive skin,None,,None,,"Light, Medium, Deep",,None,N/A,No protection,,"Chelating Agent, Stabilizer",Safe,,No,N/A,N/A,N/A,Irritation,,,,,,Yes,,No,No Impact,,
Youth To The People,Tocopherol,,,,,,,Yes,Yes/No,Yes,Yes,Yes,Yes/No,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,Soy allergy,,"Signs of Aging, Dryness, Damaged Skin",,"Light, Medium, Deep",,"Nourishing, Antioxidant, Reduces Signs of Aging, Healing, Minimizes pores","20s, 30s, 40s, 50s, 60+",No protection,,"Antioxidant, Emollient",Safe,,No,,,,Skin rash,Itching,Hives,Comedogenic,,,Yes/No,"Organic, non-GMO",No,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbara Rodriguez Soothing gel moisturizer,Raspberry Seed Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Mature, Dry, Sensitive","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Mature, Dry, Sensitive",,,,None,None,,"Sunburned Skin, Damaged Skin, Signs of Aging",,"Light, medium, deep",,"Moisturizing, UV-barrier, Improves Skin Tone","Teen, 20s, 30s, 40s, 50s, 60+",SPF 30,,"Emollient, Antioxidant, Occlusive agent",,,,,,,,,,,,,Yes/No,"Organic, USDA Organic, EcoCert",No,,,
Barbara Rodriguez Soothing gel moisturizer,Neroli Orange Essential Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,,,"Oily, Mature","Normal, Combination, Oily, Mature",,,,,,,,,,,,,,,,"Oily, Mature",,,,Sensitive,Citrus allergy,,"Uneven skin tone, Dullness, Oiliness",,"Light, Medium, Deep",,"Brightening, Improves Skin Tone, Toning","20s, 30s, 40s, 50s, 60+",No protection,,"Fragrance, Antioxidant",,,,,,,,,,,,,,,,,,
Barbara Rodriguez Calming toner,Aloe Vera,23343930,Aloe Barbadensis Leaf Juice,85507-69-3,85507-69-3,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,"Normal, Dry, Oily, Combination","Normal, Dry, Oily, Combination",None,None,,5,5,5,5,5,5,5,5,5,5,5,5,"Dry, Sensitive",,,,Latex sensitivity,Aloe allergy,Yes,"Dryness, Redness, Sunburned Skin, Sensitive Skin, Damaged Skin, Acne",,"Light, Medium, Deep",Aloe Barbadensis (Aloe Vera) Leaf Juice*,"Moisturizing, Soothing, Healing, Reduces Inflammation, Improves Symptoms of Eczema","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Active",Safe,Sensitive skin,No,,,,,,,,,,Yes,"Organic, USDA Organic, International Aloe Science Council (IASC)",No,Safe if disposed off in small quantities,,
Essential skin shop Flower Garden Face Cream,Organic Unrefined Raw Mango Butter,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Dry, Sensitive, Mature","Dry, Sensitive, Mature",,,,,,,,,,,,,,,,"Dry, Sensitive, Mature",,,,None,Mango allergy,,"Dryness, Fine lines, Wrinkles, Eczema",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Soothing","20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Occlusive Agent, Antioxidant",Safe,,No,,,,Skin irritation,,,,,,Yes/No,Byiproduct of organic mangos,No,,,
Essential skin shop Flower Garden Face Cream,Organic Cold Pressed Unrefined Grapeseed Oil,,,,,,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1-2,,"Oily, Acne-prone, Mature","Oily, Acne-prone, Mature",,,,,,,,,,,,,,,,"Oily, Acne-prone, Mature",,,,None,Severe grape allergy,,"Oiliness, Uneven skin tone, Wrinkles, Visible pores, Acne",,"Light, Medium, Deep",,"Moisturizing, Reduces Wrinkles, Improves Skin Tone","20s, 30s, 40s, 50s",No protection,,"Emollient, Antioxidant",Safe,,No,N/A,N/A,N/A,"Skin irritation, rash",None,None,None,None,,Yes,"Cold-pressed, organic",No,"Soil degradation, carbon emissions",,
Essential skin shop Flower Garden Face Cream,Roman Chamomile Essential Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Sensitive, Dry","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Sensitive, Dry",,,,None,None,,"Redness, Sensitive Skin, Eczema",,"Light, medium, deep",,"Soothing, Reduces Inflammation, Calming","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Active, Antioxidant",,,,,,,,,,,,,Yes/No,"USDA Organic, EcoCert, Organic",No,,,
Moonrise Creek Day time moisturizing face cream,Aloe Vera Gel,23343930,Aloe Barbadensis Leaf Juice,85507-69-3,85507-69-3,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,,"Normal, Dry, Oily, Combination","Normal, Dry, Oily, Combination",None,None,,5,5,5,5,5,5,5,5,5,5,5,5,"Dry, Sensitive",,,,Latex sensitivity,Aloe allergy,Yes,"Dryness, Redness, Sunburned Skin, Sensitive Skin, Damaged Skin, Acne",,"Light, Medium, Deep",Aloe Barbadensis (Aloe Vera) Leaf Juice*,"Moisturizing, Soothing, Healing, Reduces Inflammation, Improves Symptoms of Eczema","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Humectant, Active",Safe,Sensitive skin,No,,,,,,,,,,Yes,"Organic, USDA Organic, International Aloe Science Council (IASC)",No,Safe if disposed off in small quantities,,
Moonrise Creek Day time moisturizing face cream,Vitamin E Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Sensitive, Dry","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Sensitive, Dry",,,,None,None,,"Dryness, Signs of Aging, Fine lines",,"Light, Medium, Deep",,"Moisturizing, Reduces Signs of Aging, Healing","20s, 30s, 40s, 50s, 60+",No protection,,"Antioxidant, Active",,,,,,,,,,,,,,,,,,
Moonrise Creek Day time moisturizing face cream,Chamomile Essential Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Sensitive, Dry","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Sensitive, Dry",,,,None,None,,"Redness, Sensitive Skin, Eczema",,"Light, medium, deep",,"Soothing, Reduces Inflammation, Calming","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Active, Antioxidant",,,,,,,,,,,,,Yes/No,"USDA Organic, EcoCert, Organic",No,,,
Essential skin shop Cocoa Face Cream,Organic Raw Cocoa Butter,,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,4,,"Dry, Mature","Normal, Dry, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,Acne-prone,Cocoa allergy,,"Dryness, Damaged skin, Signs of Aging, Loss of Elasticity",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Healing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Occlusive agent",,,,,,,,,,,,,,,,,,
Essential skin shop Cocoa Face Cream,Organic Raw Coconut Oil,,,,,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,4,,"Dry, Mature","Normal, Dry, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,Acne-prone,None,,"ryness, Damaged skin, Loss of Elasticity",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Healing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Surfactant, Occlusive agent",,,,,,,,,,,,,,,,,,
Essential skin shop Cocoa Face Cream,Organic Sweet Almond Oil,24822455,Prunus Amygdalus Dulcis (Sweet Almond) Oil,8007-69-0,8007-69-0,,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,,"Dry, Normal",Combination,None,Oily,,5,5,5,5,5,5,5,5,5,5,5,5,"Dry, Sensitive",,,,Acne-prone (comedogenic),Nut Allergy,Yes,"Dryness, Dark Circles, Uneven Skin Tone",,"Light, medium, deep",Sweet Almond Oil,"Moisturizing, Soothing, Reduces Inflammation","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Occlusive agent, Antioxidant",,,,,,,,,,,,,Yes/No,"USDA Organic, EcoCert",No,,,
Essential skin shop Cocoa Face Cream,Sacred Frankincense Essential Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Mature, Dry","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Mature, Dry",,,,None,None,,"Signs of Aging, Wrinkles, Uneven Skin Tone",,"Light, medium, deep",,"Reduces Signs of Aging, Smoothing, Healing","40s, 50s, 60+",No protection,,"Fragrance, Antioxidant, Active",,,,,,,,,,,,,Yes/No,"USDA Organic, EcoCert, Organic",No,,,
Herbana Cosmetics Dry & Sensitive skin Face Moisturizer,Lavender Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,,"Sensitive, Mature","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Sensitive, Mature",,,,None,None,,"Redness, Acne, Sensitive Skin, Sunburned Skin",,"Light, medium, deep",,"Calming, Soothing, Healing","Teen, 20s, 30s, 40s, 50s, 60+",No protection,,"Active, Fragrance, Antioxidant",,,,,,,,,,,,,Yes/No,"Organic, USDA Organic, Certified Organic, EcoCert",No,,,
Herbana Cosmetics Dry & Sensitive skin Face Moisturizer,Borage Oil,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,"Dry, Mature","Normal, Combination, Dry, Mature",,,,,,,,,,,,,,,,"Dry, Mature",,,,None,None,,"Dryness, Loss of Elasticity, Signs of Aging",,"Light, Medium, Deep",,"Moisturizing, Nourishing, Reduces Inflammation","20s, 30s, 40s, 50s, 60+",No protection,,"Emollient, Antioxidant",,,,,,,,,,,,,,,,,,
Shine SkincareCo Protect + Repair - Face Moisturizer ,Centella,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,"Mature, Acne-prone, Sensitive","Normal, Combination, Dry, Oily, Acne-prone, Sensitive, Mature",,,,,,,,,,,,,,,,"Mature, Acne-prone, Sensitive",,,,None,None,,"Wrinkles, Fine Lines, Damaged Skin, Loss of Elasticity",,"Light, medium, deep",,"Healing, Reduces Signs of Aging, Improves Skin Tone","40s, 50s, 60+",No protection,,"Active, Antioxidant",,,,,,,,,,,,,Yes/No,"USDA Organic, EcoCert, Organic",No,,,
